id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,room_type_id,location_id
14357698.0,Rental unit in New York · ★4.96 · 2 bedrooms · 2 beds · 2 baths,3491890,George Steven,Manhattan,Upper West Side,40.78352,-73.97613,Entire home/apt,219.0,30,24,2024-01-03,0.27,5,32,5,,2,20
7.28e+17,Rental unit in New York · ★4.91 · 3 bedrooms · 3 beds · 1 bath,481030854,Andres,Manhattan,Chelsea,40.74972233,-73.99647204,Entire home/apt,474.0,2,99,2024-01-30,6.05,1,311,72,Exempt,2,30
23088777.0,Guest suite in Brooklyn · ★4.97 · 2 bedrooms · 3 beds · 2.5 baths,47104818,Sebastian,Brooklyn,Bedford-Stuyvesant,40.68963001,-73.93367223,Entire home/apt,198.0,6,33,2024-01-21,0.47,2,226,4,OSE-STRREG-0000061,2,9
9.87e+17,Rental unit in New York · ★4.69 · 1 bedroom · 3 beds · 1 bath,314025551,Madison,Manhattan,Chelsea,40.75013945,-74.00272135,Entire home/apt,175.0,1,13,2024-01-29,3.1,2,242,13,Exempt,2,30
25963570.0,Rental unit in Brooklyn · ★4.74 · Studio · 2 beds · 1 bath,52403444,R.J,Brooklyn,Bedford-Stuyvesant,40.68966,-73.94624,Entire home/apt,120.0,1,343,2024-01-20,4.99,5,44,47,Exempt,2,9
46025711.0,Aparthotel in New York · ★4.84 · Studio · 1 bed · 1 bath,51548122,Jeniffer,Manhattan,Lower East Side,40.71864,-73.99388,Entire home/apt,120.0,15,31,2024-01-20,0.82,52,73,11,Exempt,2,36
43311186.0,Aparthotel in New York · ★4.85 · Studio · 1 bed · 1 bath,51548122,Jeniffer,Manhattan,Little Italy,40.71991,-73.99591,Entire home/apt,124.0,15,47,2024-01-19,1.04,52,76,13,Exempt,2,13
53628816.0,Condo in Brooklyn · ★4.94 · 1 bedroom · 1 private bath,10428873,Connie,Brooklyn,Bedford-Stuyvesant,40.68236,-73.92803,Private room,108.0,5,53,2024-01-24,2.04,1,44,28,OSE-STRREG-0000227,1,9
9.73e+17,Rental unit in New York · ★4.53 · 1 bedroom · 2 beds · 1 bath,506805548,Michelle,Manhattan,Midtown,40.76434187,-73.98413268,Entire home/apt,197.0,2,19,2024-01-16,3.9,2,194,19,Exempt,2,17
42672172.0,Rental unit in New York · ★4.45 · 1 bedroom · 1 bed · 1 shared bath,339778197,H,Manhattan,Gramercy,40.73412,-73.98862,Private room,75.0,3,184,2024-01-15,3.92,1,39,52,Exempt,1,85
44049457.0,Aparthotel in New York · ★4.83 · Studio · 1 bed · 1 bath,51548122,Jeniffer,Manhattan,Lower East Side,40.71942,-73.99386,Entire home/apt,111.0,15,30,2024-01-12,0.93,52,71,9,Exempt,2,36
6.74e+17,Hotel in New York · ★4.58 · 1 bedroom · 2 beds · 1 shared bath,470173109,Irina,Manhattan,East Harlem,40.8068,-73.93698,Private room,135.0,1,12,2024-01-20,0.88,6,245,9,Exempt,1,56
5.82e+17,Home in New York · ★4.97 · 5 bedrooms · 5 beds · 4 baths,203169632,Beyonder,Manhattan,Murray Hill,40.7488582,-73.9771485,Entire home/apt,793.0,3,30,2024-01-18,1.31,1,319,25,Exempt,2,116
8.33e+17,Rental unit in New York · ★4.57 · 1 bedroom · 2 beds · 1 shared bath,408979935,Koichi,Manhattan,Gramercy,40.73505757,-73.98787082,Private room,90.0,3,49,2024-01-28,4.29,19,37,49,Exempt,1,85
43316108.0,Rental unit in New York · ★4.78 · 1 bedroom · 1 bed · 1 bath,51548122,Jeniffer,Manhattan,Little Italy,40.71977,-73.99607,Entire home/apt,144.0,15,41,2024-01-07,0.94,52,76,11,Exempt,2,13
12723066.0,Rental unit in New York · ★4.11 · 2 bedrooms · 3 beds · 1 bath,17770287,Nina,Manhattan,Midtown,40.75035,-73.98318,Entire home/apt,115.0,30,18,2024-01-15,0.2,12,364,3,,2,17
6.17e+17,Rental unit in Brooklyn · ★4.58 · 1 bedroom · 1 bed · 2 shared baths,456472724,Kara,Brooklyn,Bedford-Stuyvesant,40.68306,-73.91916,Private room,41.0,30,81,2024-01-22,3.84,3,357,27,,1,9
35540158.0,Boutique hotel in Long Island City · ★4.49 · 1 bedroom · 1 bed · 1 private bath,263720409,Nesva Hotel,Queens,Long Island City,40.75331,-73.93501,Hotel room,200.0,1,37,2024-01-01,0.68,12,281,8,Exempt,4,51
6.1e+17,Rental unit in New York · ★4.92 · 1 bedroom · 2 beds · 1 bath,428639770,Daniel,Manhattan,Upper West Side,40.77965,-73.98095,Entire home/apt,102.0,30,13,2024-01-02,0.69,7,205,9,,2,20
6.6e+17,Rental unit in Brooklyn · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,466759693,Tucker,Brooklyn,Bushwick,40.694365,-73.9288407,Private room,94.0,3,58,2024-01-15,3.01,2,263,35,OSE-STRREG-0000964,1,11
1e+18,Rental unit in New York · ★4.87 · 1 bedroom · 1 bed · 3 baths,3660702,Greg,Manhattan,Chelsea,40.74732,-73.98964,Private room,107.0,1,15,2024-01-16,4.02,7,121,15,Exempt,1,30
1e+18,Rental unit in New York · ★4.33 · 1 bedroom · 1 bed · 3 baths,3660702,Greg,Manhattan,Midtown,40.74613,-73.9893,Private room,111.0,1,12,2024-01-20,3.5,7,224,12,Exempt,1,17
6.54e+17,Rental unit in New York · ★4.37 · 1 bedroom · 2 beds · 1 bath,408979935,Koichi,Manhattan,Gramercy,40.7336,-73.98767,Private room,66.0,30,75,2024-02-05,4.05,19,61,49,Exempt,1,85
7.98e+17,Rental unit in New York · ★4.17 · 1 bedroom · 2 beds · 2 shared baths,401202937,Eliza,Manhattan,Midtown,40.74610157,-73.98872595,Private room,48.0,1,18,2024-01-02,1.42,60,163,17,Exempt,1,17
45752036.0,Aparthotel in New York · ★4.67 · 1 bedroom · 1 bed · 1 bath,51548122,Jeniffer,Manhattan,Lower East Side,40.7183,-73.99418,Entire home/apt,155.0,15,30,2024-01-21,0.74,52,78,17,Exempt,2,36
53607569.0,Rental unit in New York · ★4.04 · 1 bedroom · 2 beds · 0 shared baths,401202937,Eliza,Manhattan,Midtown,40.74654,-73.9868,Private room,56.0,1,23,2024-01-04,0.99,60,171,14,Exempt,1,17
42537367.0,Rental unit in New York · ★4.58 · Studio · 2 beds · 1 bath,338812311,Musa,Manhattan,Gramercy,40.73571697,-73.98778577,Entire home/apt,99.0,2,195,2024-01-18,4.11,1,39,53,Exempt,2,85
9.05e+17,Home in Brooklyn · ★4.88 · 6 bedrooms · 6 beds · 2 baths,472043490,David,Brooklyn,Brownsville,40.67209,-73.90867,Entire home/apt,349.0,1,24,2024-01-06,3.21,2,167,24,Exempt,2,42
53588172.0,Rental unit in New York · ★4.0 · 1 bedroom · 2 beds · 0 shared baths,401202937,Eliza,Manhattan,Midtown,40.74681,-73.9889,Private room,47.0,1,39,2024-01-16,1.69,60,155,24,Exempt,1,17
18989137.0,Home in Brooklyn · ★4.91 · 1 bedroom · 1 bed · 1 private bath,132464510,Christine,Brooklyn,Boerum Hill,40.68446,-73.98404,Private room,121.0,2,46,2024-02-02,0.57,1,175,40,OSE-STRREG-0000752,1,109
7.88e+17,Home in Brooklyn · ★4.70 · 2 bedrooms · 8 beds · 1 private bath,382163659,Perri,Brooklyn,East Flatbush,40.65865,-73.93718,Private room,170.0,1,76,2024-01-31,6.83,1,160,76,OSE-STRREG-0000226,1,39
1.02e+18,Rental unit in New York · ★4.25 · 1 bedroom · 1 shared bath,303991288,Michelle,Manhattan,Hell's Kitchen,40.76293,-73.99363,Private room,138.0,1,12,2024-01-25,4.29,2,297,12,Exempt,1,29
51726376.0,Home in Queens · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,208365297,Zuleide,Queens,Long Island City,40.75472,-73.9373,Private room,82.0,1,184,2024-02-05,6.18,2,90,65,OSE-STRREG-0000865,1,51
5.55e+17,Rental unit in Brooklyn · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,350254795,Tash,Brooklyn,Bedford-Stuyvesant,40.68225,-73.9393,Private room,87.0,1,96,2024-01-24,4.0,4,266,53,OSE-STRREG-0000670,1,9
42563979.0,Rental unit in New York · ★4.57 · Studio · 2 beds · 1 bath,339041088,Yuuki,Manhattan,Gramercy,40.73579,-73.98737,Entire home/apt,95.0,2,171,2024-01-14,3.59,1,8,45,Exempt,2,85
32836242.0,Rental unit in New York · ★4.78 · 1 bedroom · 1 bed · 1 bath,22162980,Tom Hank,Manhattan,Chelsea,40.73758,-73.99669,Entire home/apt,185.0,30,23,2024-01-11,0.38,1,94,4,Exempt,2,30
8e+17,Rental unit in New York · ★4.94 · 1 bedroom · 1 bed · 2 baths,12027613,Jordan,Manhattan,Upper East Side,40.77093833,-73.96279146,Entire home/apt,433.0,3,16,2024-01-27,1.42,1,110,16,OSE-STRREG-0000463,2,10
23130144.0,Rental unit in NY · ★4.95 · 1 bedroom · 2 beds · 1 shared bath,11696537,Allison,Manhattan,Upper East Side,40.77975,-73.94967,Private room,35.0,30,176,2024-01-02,2.8,1,62,64,,1,10
48562814.0,Hotel in New York · ★4.81 · Studio · 2 beds · 1 private bath,383332265,Tyler,Manhattan,Chelsea,40.74593,-73.99207,Private room,258.0,1,21,2024-01-22,0.6,8,19,1,Exempt,1,30
7.7e+17,Serviced apartment in  Queens  · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,397296766,Delicate Stays LLC,Queens,Elmhurst,40.74622,-73.88469,Private room,112.0,1,33,2024-01-01,2.51,2,332,32,Exempt,1,31
9.1e+17,Rental unit in Brooklyn · ★5.0 · 2 bedrooms · 4 beds · 1 bath,146650004,Carl,Brooklyn,Gowanus,40.66714301,-73.99290912,Entire home/apt,267.0,3,10,2024-01-15,3.45,1,122,10,OSE-STRREG-0000653,2,45
34649031.0,Rental unit in New York · ★4.93 · 1 bedroom · 1 bed · 1 bath,214187963,Amanda,Manhattan,West Village,40.73225,-74.00573,Entire home/apt,185.0,30,15,2024-01-28,0.27,3,94,3,,2,53
1411811.0,Rental unit in New York · ★4.80 · 1 bedroom · 1 bed · 1 bath,4129805,Evelyn,Manhattan,West Village,40.731,-74.00346,Entire home/apt,220.0,1,277,2024-01-22,2.26,5,64,39,Exempt,2,53
783202.0,Rental unit in New York · ★4.72 · 1 bedroom · 2 beds · 1 bath,4129805,Evelyn,Manhattan,West Village,40.73277,-74.00267,Entire home/apt,216.0,1,348,2024-01-31,2.56,5,64,44,Exempt,2,53
27503062.0,Rental unit in New York · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,5810195,Emilie,Manhattan,Inwood,40.86337,-73.92705,Private room,34.0,30,24,2024-01-20,0.74,2,335,4,,1,117
47848693.0,Home in Staten Island · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,356623718,Aicha,Staten Island,Tompkinsville,40.63168982,-74.09281052,Private room,75.0,3,14,2024-01-03,0.44,8,362,6,OSE-STRREG-0000526,1,67
30417877.0,Home in Brooklyn · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,25077909,Carlos,Brooklyn,Bedford-Stuyvesant,40.69068,-73.92664,Private room,50.0,30,94,2024-01-21,1.51,2,169,16,,1,9
7.71e+17,Guest suite in Brooklyn · ★4.95 · 1 bedroom · 1 bed · 1 bath,221893,Shanise,Brooklyn,Bedford-Stuyvesant,40.69127,-73.95448,Entire home/apt,139.0,4,21,2024-01-04,1.56,1,93,17,OSE-STRREG-0000371,2,9
8.43e+17,Rental unit in New York · ★4.89 · 2 bedrooms · 2 beds · 1 bath,126045609,Geo,Manhattan,Midtown,40.7604374,-73.96453348,Entire home/apt,313.0,5,38,2024-01-23,3.51,1,279,38,OSE-STRREG-0000374,2,17
45697850.0,Aparthotel in New York · ★4.76 · Studio · 1 bed · 1 bath,51548122,Jeniffer,Manhattan,Lower East Side,40.71959,-73.9939,Entire home/apt,140.0,15,34,2024-01-15,1.02,52,78,14,Exempt,2,36
5.65e+17,Guest suite in Queens · ★4.88 · 3 bedrooms · 6 beds · 2 baths,440220965,Marc,Queens,Rosedale,40.65577,-73.73272,Entire home/apt,232.0,2,80,2024-01-30,3.38,2,144,43,OSE-STRREG-0000036,2,99
9.4e+17,Rental unit in BROOKLYN · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,527022914,Roderick,Brooklyn,Bushwick,40.69762669,-73.92402416,Private room,74.0,1,20,2024-01-15,3.13,2,264,20,OSE-STRREG-0000547,1,11
35454756.0,Rental unit in Queens · ★4.94 · 2 bedrooms · 3 beds · 2 baths,39275815,Sena,Queens,Long Island City,40.765465,-73.934723,Entire home/apt,135.0,30,34,2024-01-04,0.6,1,261,6,,2,51
6.45e+17,Rental unit in New York · ★4.67 · Studio · 3 beds · 1 bath,177174475,Alberto Fernando,Manhattan,Midtown,40.74597,-73.98888,Entire home/apt,171.0,1,42,2024-01-22,2.11,8,204,27,Exempt,2,17
41151871.0,Home in Brooklyn · ★4.83 · 1 bedroom · 1 bed · 1 bath,330371,Camille,Brooklyn,Bedford-Stuyvesant,40.68601933,-73.94500267,Entire home/apt,160.0,5,78,2024-01-07,1.57,1,14,21,OSE-STRREG-0000827,2,9
18009149.0,Loft in Brooklyn · ★4.95 · 1 bedroom · 2 beds · 1 private bath,32643095,Manuela,Brooklyn,Gowanus,40.66875056,-73.99381866,Private room,200.0,2,41,2024-01-21,2.77,1,146,34,OSE-STRREG-0000715,1,45
1.03e+18,Rental unit in Brooklyn · ★4.80 · 1 bedroom · 1 bed · 1.5 shared baths,25414207,Brooklyn P,Brooklyn,Bedford-Stuyvesant,40.68695369,-73.91930579,Private room,63.0,1,10,2024-01-17,4.41,5,236,10,Exempt,1,9
46827277.0,Rental unit in New York · ★4.63 · 2 bedrooms · 3 beds · 1 bath,161562842,Ana,Manhattan,Chelsea,40.74207167,-73.99895435,Entire home/apt,242.0,4,127,2024-01-17,3.42,1,236,43,Exempt,2,30
51215712.0,Rental unit in Brooklyn · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,33612342,Sayra,Brooklyn,Sunset Park,40.66107,-73.99345,Private room,81.0,1,88,2024-01-13,2.86,4,59,22,OSE-STRREG-0000941,1,4
45933728.0,Rental unit in Brooklyn · ★4.53 · 2 bedrooms · 3 beds · 1 bath,52403444,R.J,Brooklyn,Bedford-Stuyvesant,40.68976,-73.94502,Entire home/apt,179.0,1,203,2024-01-27,5.08,5,27,57,Exempt,2,9
7.28e+17,Rental unit in Queens · ★4.27 · 1 bedroom · 1 bed · 1 private bath,278991522,Shahid,Queens,Long Island City,40.7598,-73.93228,Private room,79.0,30,41,2024-01-20,2.88,1,10,32,,1,51
7.36e+17,Rental unit in New York · ★3.50 · 1 bedroom · 1 bed · 1 shared bath,401202937,Eliza,Manhattan,Midtown,40.74774,-73.98868,Private room,41.0,1,16,2024-01-14,1.03,60,167,10,Exempt,1,17
5.51e+17,Rental unit in Brooklyn · ★4.86 · 1 bedroom · 1 bed · 1 private bath,546370,Ekaterina,Brooklyn,Bedford-Stuyvesant,40.686871,-73.936646,Private room,85.0,30,14,2024-02-02,0.62,17,228,8,,1,9
7937398.0,Townhouse in Brooklyn · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,6444987,Jason,Brooklyn,Bedford-Stuyvesant,40.67957,-73.93132,Private room,105.0,30,178,2024-01-01,1.74,3,90,2,,1,9
6.25e+17,Townhouse in Brooklyn · ★4.92 · 1 bedroom · 2 beds · 1 private bath,458598023,Ashley,Brooklyn,Bedford-Stuyvesant,40.68136,-73.93333,Private room,100.0,2,92,2024-01-15,4.41,1,306,56,OSE-STRREG-0000309,1,9
43310098.0,Rental unit in New York · ★4.76 · Studio · 1 bed · 1 bath,51548122,Jeniffer,Manhattan,Little Italy,40.71887,-73.99584,Entire home/apt,124.0,15,29,2024-01-21,0.65,52,73,10,Exempt,2,13
43311009.0,Aparthotel in New York · ★4.91 · Studio · 1 bed · 1 bath,51548122,Jeniffer,Manhattan,Little Italy,40.71991,-73.99559,Entire home/apt,120.0,15,34,2024-01-16,0.81,52,74,8,Exempt,2,13
43311252.0,Aparthotel in New York · ★4.72 · Studio · 1 bed · 1 bath,51548122,Jeniffer,Manhattan,Lower East Side,40.71883,-73.9937,Entire home/apt,130.0,15,46,2024-01-16,1.01,52,73,10,Exempt,2,36
8.59e+17,Rental unit in New York · ★4.47 · Studio · 2 beds · 1 bath,48088611,Alberto Fernando,Manhattan,Midtown,40.74814723,-73.98865125,Entire home/apt,138.0,1,15,2024-01-18,1.43,4,233,15,Exempt,2,17
26842735.0,Rental unit in New York · ★4.75 · Studio · 2 beds · 1 bath,201868461,Coco,Manhattan,West Village,40.73395,-74.00721,Entire home/apt,131.0,30,217,2024-01-17,3.23,1,157,29,,2,53
5.96e+17,Rental unit in Brooklyn · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,67225718,Patricia,Brooklyn,Bushwick,40.69023618,-73.91984137,Private room,111.0,1,46,2024-01-15,2.18,1,244,16,Exempt,1,11
31255471.0,Rental unit in New York · ★4.80 · 2 bedrooms · 3 beds · 1 bath,9293730,Inna,Manhattan,Upper West Side,40.795319,-73.962914,Entire home/apt,119.0,30,20,2024-01-13,0.34,42,261,4,,2,20
1.01e+18,Rental unit in New York · ★5.0 · 2 bedrooms · 2 baths,455696575,Fey,Manhattan,Hell's Kitchen,40.76051151,-73.99958783,Entire home/apt,445.0,3,11,2024-01-31,3.79,2,287,11,OSE-STRREG-0000374,2,29
46398709.0,Rental unit in New York · ★4.72 · 3 bedrooms · 4 beds · 1 bath,375451243,Ivan,Manhattan,Chelsea,40.74083,-73.99964,Entire home/apt,339.0,4,141,2024-01-19,3.61,1,231,43,Exempt,2,30
8.94e+17,Rental unit in New York · ★4.96 · 1 bedroom · 1 bed · 1 bath,515250837,Lilia,Manhattan,East Harlem,40.79693263,-73.93365997,Private room,94.0,3,25,2024-01-02,2.96,1,63,25,OSE-STRREG-0000150,1,56
7.65e+17,Rental unit in New York · ★4.83 · 1 bedroom · 1 bed · 1 bath,216032427,Maney,Manhattan,Midtown,40.74505,-73.98745,Entire home/apt,214.0,3,36,2024-02-03,2.54,2,250,31,Exempt,2,17
25125914.0,Rental unit in Brooklyn · ★4.67 · 2 bedrooms · 2 beds · 2 baths,16437254,Benjamin,Brooklyn,Bedford-Stuyvesant,40.68333,-73.95833,Entire home/apt,257.0,30,12,2024-01-30,0.18,16,174,4,,2,9
7.74e+17,Rental unit in Brooklyn · ★4.79 · 1 bedroom · 1 bath,153340219,Wanly,Brooklyn,East New York,40.66601045,-73.88407766,Entire home/apt,78.0,1,85,2024-01-31,6.01,4,357,70,OSE-STRREG-0001304,2,25
54004046.0,Rental unit in New York · ★4.61 · Studio · 2 beds · 1 bath,57782700,Eduard,Manhattan,Midtown,40.74687,-73.98891,Entire home/apt,119.0,1,31,2024-01-14,1.38,7,192,27,Exempt,2,17
30104723.0,Rental unit in Brooklyn · ★4.76 · 1 bedroom · 1 bed · 1 bath,226201658,Vanessa,Brooklyn,Williamsburg,40.70811,-73.9503,Entire home/apt,127.0,30,25,2024-01-16,0.42,4,39,9,,2,33
7.29e+17,Rental unit in Brooklyn · ★4.63 · 1 bedroom · 1 bed · 1 shared bath,65611806,Ayesha,Brooklyn,Bushwick,40.69814,-73.91482,Private room,98.0,1,27,2024-01-06,1.66,3,261,25,OSE-STRREG-0000649,1,11
30822815.0,Rental unit in New York · ★4.79 · 1 bedroom · 1 bed · 1 bath,193490396,Luping,Manhattan,Roosevelt Island,40.75923,-73.95378,Entire home/apt,160.0,30,47,2024-01-13,0.75,1,365,3,,2,118
1.02e+18,Rental unit in New York · ★4.86 · 1 bedroom · 1 bed · 1 bath,303991288,Michelle,Manhattan,Hell's Kitchen,40.76473702,-73.99352992,Private room,139.0,1,14,2024-01-21,5.25,2,216,14,Exempt,1,29
51383927.0,Rental unit in Brooklyn · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,416129697,Shay,Brooklyn,Bedford-Stuyvesant,40.69016682,-73.93083225,Private room,72.0,1,21,2024-01-22,1.38,1,87,15,OSE-STRREG-0000751,1,9
9.26e+17,Serviced apartment in New York · ★4.86 · 1 bedroom · 2 beds · 1 bath,522955888,Mary,Manhattan,West Village,40.73869913,-74.00492352,Entire home/apt,292.0,5,14,2024-01-20,1.97,1,50,14,Exempt,2,53
4152752.0,Rental unit in New York  · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,21546973,Niko,Manhattan,Hell's Kitchen,40.76377542,-73.99046822,Private room,97.0,1,601,2024-01-31,5.28,1,13,85,OSE-STRREG-0000869,1,29
9.3e+17,Rental unit in Brooklyn · ★4.59 · 1 bedroom · 1 bed · 1.5 shared baths,25414207,Brooklyn P,Brooklyn,Bedford-Stuyvesant,40.68691,-73.91767,Private room,63.0,1,22,2024-01-21,5.08,5,227,22,Exempt,1,9
46825084.0,Rental unit in New York · ★4.77 · 2 bedrooms · 2 beds · 1 bath,342640129,Lou,Manhattan,Chelsea,40.74092,-73.99928,Entire home/apt,231.0,4,152,2024-01-14,3.97,1,260,48,Exempt,2,30
48679571.0,Rental unit in Queens · ★4.82 · 1 bedroom · 2 beds · 1 bath,10194781,Bruce,Queens,Glendale,40.70438,-73.87307,Entire home/apt,103.0,30,72,2024-01-11,2.06,10,365,12,,2,103
42656919.0,Rental unit in Brooklyn · ★4.89 · 1 bedroom · 2 beds · 1.5 shared baths,339827309,Jenny,Brooklyn,Bushwick,40.69854,-73.92119,Private room,60.0,30,19,2024-01-09,0.44,2,175,3,,1,11
31130.0,Condo in New York · ★4.89 · 1 bedroom · 1 bed · 1 bath,117287,Lara Nicole,Manhattan,Hell's Kitchen,40.7672,-73.98464,Entire home/apt,150.0,30,75,2024-01-07,0.45,3,365,10,,2,29
5.49e+17,Rental unit in New York · ★4.93 · 1 bedroom · 1 bed · 1 private bath,37083908,Anthony,Manhattan,East Harlem,40.79937,-73.93391,Private room,164.0,3,80,2024-01-02,3.32,2,316,35,OSE-STRREG-0000974,1,56
20092176.0,Home in Queens · ★4.89 · 1 bedroom · 1 bed · 1 private bath,85330,Jean,Queens,Forest Hills,40.71066,-73.85087,Private room,85.0,30,82,2024-02-02,1.03,3,180,9,,1,86
8.23e+17,Serviced apartment in The Bronx · ★4.0 · 1 bedroom · 1 bed · 1 bath,30283594,Global Luxury Suites,Bronx,Port Morris,40.809887,-73.93061,Entire home/apt,142.0,1,12,2024-01-26,1.01,50,363,12,Exempt,2,50
6327601.0,Rental unit in New York · ★4.91 · 1 bedroom · 1 bed · 1 bath,32931660,Victor,Manhattan,Hell's Kitchen,40.76245,-73.98667,Entire home/apt,185.0,30,64,2024-01-11,0.61,1,205,4,,2,29
38898269.0,Rental unit in New York · ★4.84 · 1 bedroom · 1 bed · 1 bath,297904807,Jay,Manhattan,Upper East Side,40.77361384,-73.95857388,Entire home/apt,194.0,2,167,2024-01-30,3.31,1,138,51,Exempt,2,10
35893569.0,Loft in New York · ★4.90 · 1 bedroom · 1 bed · 1 bath,170566147,P,Manhattan,East Village,40.72531,-73.98533,Entire home/apt,160.0,30,10,2024-01-04,0.18,4,365,1,,2,34
9.24e+17,Hotel in New York · ★4.95 · 1 bedroom · 1 bed · 1 private bath,513252528,Susan,Manhattan,Midtown,40.75224491,-73.97139093,Private room,229.0,3,19,2024-01-16,2.66,1,34,19,Exempt,1,17
52443892.0,Rental unit in Queens · ★4.57 · 1 bedroom · 1 shared bath,128629269,Cristina,Queens,Astoria,40.76763,-73.92413,Private room,142.0,2,44,2024-01-16,1.66,1,323,26,OSE-STRREG-0000858,1,38
51956352.0,Rental unit in New York · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,40534407,Leandro,Manhattan,Roosevelt Island,40.76226,-73.95077,Private room,78.0,30,17,2024-01-07,1.15,1,168,13,,1,118
18024561.0,Rental unit in New York · ★4.34 · 3 bedrooms · 3 beds · 1 bath,47536613,Emily,Manhattan,Upper West Side,40.76846,-73.98254,Entire home/apt,344.0,5,259,2024-01-16,3.15,1,210,38,Exempt,2,20
19278895.0,Townhouse in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 private bath,423117,Jennifer,Brooklyn,Bedford-Stuyvesant,40.68292668,-73.92325576,Private room,171.0,2,23,2024-01-02,0.29,1,364,11,OSE-STRREG-0000688,1,9
47887785.0,Rental unit in Queens · ★4.82 · Studio · 2 beds · 1 bath,10194781,Bruce,Queens,Glendale,40.70542,-73.87492,Entire home/apt,113.0,30,106,2024-01-19,2.87,10,365,9,,2,103
5.66e+17,Boutique hotel in Queens · ★4.83 · 1 bedroom · 2 beds · 1 private bath,441793133,Ioannis,Queens,Long Island City,40.75357867,-73.93432382,Private room,182.0,1,12,2024-01-14,0.53,8,291,4,Exempt,1,51
39313969.0,Serviced apartment in Queens · ★4.74 · 2 bedrooms · 2 beds · 1 bath,299128204,Joseph,Queens,St. Albans,40.69983,-73.75368,Entire home/apt,216.0,3,39,2024-01-03,0.78,3,266,9,OSE-STRREG-0000027,2,105
9.38e+17,Loft in New York · ★4.63 · 2 bedrooms · 4 beds · 2 baths,526312424,Mona,Manhattan,Chelsea,40.74606444,-74.002587,Entire home/apt,377.0,4,24,2024-01-12,3.87,2,301,24,Exempt,2,30
53587023.0,Rental unit in New York · ★4.0 · 1 bedroom · 1 bed · 0 shared baths,401202937,Eliza,Manhattan,Midtown,40.74832,-73.98865,Private room,42.0,1,40,2024-01-06,1.69,60,150,21,Exempt,1,17
